CUSTOMER_NAME,PRODUCT_ID,PRODUCT_NAME,QUANTITY,DELIVERY_DATE
"Tudo para a casa, Lda",2,Pro 22 5l pot,5,23-SEP-24
"Tudo para a casa, Lda",3,Pro 20 3l pot,15,23-SEP-24
U Fleku,2,Pro 22 5l pot,10,25-SEP-24
"Tudo para a casa, Lda",2,Pro 22 5l pot,16,25-SEP-24
Sair de Cena,2,Pro 22 5l pot,12,25-SEP-24
U Fleku,3,Pro 20 3l pot,10,25-SEP-24
"Tudo para a casa, Lda",4,Pro 17 2l pot,8,25-SEP-24
"Tudo para a casa, Lda",3,Pro 20 3l pot,24,25-SEP-24
U Fleku,4,Pro 17 2l pot,8,26-SEP-24
Sair de Cena,5,Pro 17 2l sauce pan,20,26-SEP-24
Sair de Cena,2,Pro 22 5l pot,10,26-SEP-24
U Fleku,5,Pro 17 2l sauce pan,16,26-SEP-24
"Carvalho &amp; Carvalho, Lda",2,Pro 22 5l pot,8,26-SEP-24
